tj_x,tj_y,ty_z
4.006741711308609,2.0195984183694073,-0.16661989711764702
3.9771501217022824,1.9562474457150714,-0.16330446527242393
3.9470711505110234,1.8932381821806834,-0.1582956529451881
3.916466861310462,1.8306381663538611,-0.15161616935661687
3.8852973490735034,1.7685158222693935,-0.14329295649371868
3.8535209354422233,1.7069402789977108,-0.1333575648290222
3.8210944263501743,1.6459811385701806,-0.12184649596293057
3.7879734306256876,1.5857081950780645,-0.10880149979525375
3.75411273573323,1.5261911095668204,-0.09426981463326481
3.7194667343223133,1.4674990470070455,-0.07830434004858028
3.6839898929270696,1.409700283047828,-0.060963734251682854
3.647637252167506,1.3528617893531112,-0.04231243015996487
3.610364946296813,1.2970488070179207,-0.022420567051316405
3.572130729029675,1.2423244178226984,-0.001363837552671287
3.5328944923338725,1.1887491229096656,0.02077674746517672
3.4926187652735177,1.136380437888098,0.043915170896163785
3.451269181003532,1.0852725124566371,0.06796079084640834
3.408814901532063,1.0354757814507465,0.09281878223117904
3.365228991759275,0.9870366528721488,0.11839062791788048
3.3204887364213045,0.9399972370244954,0.1445746480256629
3.2745758957720774,0.8943951194474565,0.1712665557133612
3.2274768979926867,0.8502631789780183,0.19836002796368207
3.179182968321288,0.8076294510244018,0.22574728043031364
3.1296901966677497,0.7665170350487399,0.2533196362726217
3.0789995469675495,0.7269440443374514,0.280968079974499
3.027116812716421,0.6889235953975599,0.3085837883491884
2.97405252401117,0.6524638337469515,0.3360586321992734
2.9198218120201247,0.6175679924532702,0.3632856433710955
2.864444237147764,0.5842344795017619,0.3901594431688106
2.8079435872778986,0.5524569899165488,0.4165766292404679
2.750347652417145,0.5222246385016075,0.4424361190931178
2.691687981853881,0.4935221090867914,0.4676394493215014
2.6319996296341395,0.46632981624152026,0.49209103043825414
2.57132089376825,0.44062407553675953,0.5156983578714316
2.509693054150053,0.41637727857878026,0.5383721802503844
2.4471601137197587,0.3935580691914945,0.5600266265393221
2.3837685469538887,0.37213151727462734,0.5805792939068941
2.319567059339884,0.3520592870000472,0.5999512984483196
2.2546063611049676,0.3332997961158906,0.6180672910128847
2.188938958132891,0.3158083631949731,0.6348554404426452
2.1226189627314493,0.2995373396765812,0.6502473865059833
2.0557019267212646,0.28443622349335057,0.6641781647194294
1.9882446992165006,0.2704517509287437,0.6765861050988907
1.9203053114775752,0.2575279630923466,0.6874127066718565
1.851942891355497,0.24560624300003922,0.6966024893185319
