X,Y,Z
-0.5947183357193686,-0.7974493680044366,-0.10190489011087361
-0.5902933091064458,-0.8003676364776512,-0.10471607184830892
-0.5858470398335769,-0.8032570832439919,-0.10752350504234114
-0.5813796878946805,-0.8061176043614905,-0.11032708843242195
-0.5768914140418642,-0.8089490969303589,-0.11312672089446935
-0.5723823797796461,-0.8117514590966814,-0.11592230144453616
-0.5678527473591525,-0.8145245900560689,-0.11871372924247392
-0.5633026797722873,-0.8172683900572777,-0.12150090359559196
-0.5587323407458741,-0.8199827604057884,-0.12428372396231124
-0.5541418947357737,-0.8226676034673467,-0.12706208995581328
-0.5495315069209746,-0.8253228226714668,-0.12983590134768358
-0.5449013431976574,-0.8279483225148957,-0.13260505807154974
-0.5402515701732337,-0.8305440085650392,-0.13536946022671398
-0.5355823551603589,-0.8331097874633492,-0.1381290080817801
-0.5308938661709217,-0.8356455669286722,-0.14088360207827455
-0.5261862719100062,-0.8381512557605588,-0.14363314283426118
-0.5214597417698297,-0.8406267638425351,-0.14637753114795057
-0.5167144458236569,-0.843072002145333,-0.14911666800130258
-0.5119505548196889,-0.8454868827300835,-0.15185045456362287
-0.5071682401749273,-0.8478713187514689,-0.15457879219515244
-0.5023676739690164,-0.8502252244608371,-0.15730158245065137
-0.49754902893805925,-0.8525485152092747,-0.1600187270829749
-0.4927124784684121,-0.8548411074506408,-0.16273012804664305
-0.4878581965904538,-0.8571029187445627,-0.16543568750140353
-0.4829863579723332,-0.8593338677593897,-0.1681353078157865
-0.47809713791369396,-0.8615338742751074,-0.17082889157065326
-0.47319071233937565,-0.8637028591862123,-0.17351634156273654
-0.46826725779309314,-0.8658407445045461,-0.17619756080817367
-0.4633269514310935,-0.8679474533620898,-0.17887245254603196
-0.45836997101579047,-0.870022910013716,-0.1815409202418263
-0.45339649490937894,-0.8720670398399034,-0.18420286759102877
-0.44840670206742594,-0.8740797693494082,-0.18685819852257
-0.44340077203244077,-0.8760610261818963,-0.18950681720233276
-0.4383788849274251,-0.8780107391105337,-0.1921486280366365
-0.4333412214494012,-0.879928838044537,-0.19478353567571421
-0.42828796286291937,-0.8818152540316819,-0.19741144501718
-0.42321929099354655,-0.8836699192607718,-0.20003226120948833
-0.41813538822133295,-0.8854927670640643,-0.20264588965538405
-0.41303643747425983,-0.8872837319196568,-0.20525223601534393
-0.40792262222166764,-0.8890427494538311,-0.20785120621100855
-0.4027941264676638,-0.890769756443356,-0.21044270642860516
-0.39765113474451236,-0.8924646908177489,-0.21302664312236097
-0.39249383210600425,-0.8941274916614957,-0.2156029230179076
-0.38732240412080876,-0.8957580992162291,-0.21817145311567473
-0.38213703686580647,-0.8973564548828655,-0.2207321406942751
-0.376937916919404,-0.8989225012236984,-0.22328489331387882
-0.3717252313548313,-0.9004561819644537,-0.22582961881957822
-0.3664991677334201,-0.9019574419962978,-0.22836622534474207
-0.36125991409786545,-0.9034262273778093,-0.23089462131435984
-0.3560076589654699,-0.9048624853369045,-0.23341471544837541
-0.3507425913213707,-0.9062661642727222,-0.23592641676501044
-0.3454649006117504,-0.9076372137574665,-0.23842963458407687
-0.3401747767370299,-0.9089755845382078,-0.24092427853027878
-0.33487241004504653,-0.9102812285386397,-0.24341025853650305
-0.3295579913242152,-0.9115540988607951,-0.24588748484709952
-0.3242317117966734,-0.9127941497867196,-0.24835586802114967
-0.31889376311141177,-0.9140013367801023,-0.2508153189357239
-0.3135443373373886,-0.9151756164878633,-0.25326574878912766
-0.30818362695662854,-0.9163169467416993,-0.2557070691041361
