X,Y,Z
0.296734457108907,-0.27395305248636326,-0.9148215055395703
0.2934743006515467,-0.2802663461303677,-0.9139603985314783
0.2901400446451099,-0.28653726733993634,-0.9130800342350583
0.2867321882174163,-0.29276486803763724,-0.9121805656134956
0.28325124154780534,-0.29894820669550687,-0.9112621488217137
0.27969772579299096,-0.30508634847739474,-0.910324943170821
0.2760721730113005,-0.3111783653803006,-0.9093691110918947
0.27237512608531267,-0.3172233363746739,-0.9083948180991184
0.268607138642899,-0.3232203475436619,-0.9074022327522833
0.26476877497668383,-0.32916849222127953,-0.9063915266186658
0.2608606099619276,-0.33506687112948735,-0.9053628742342965
0.2568832289728492,-0.340914592514149,-0.9043164530646308
0.2528372277973976,-0.3467107722798509,-0.9032524434646365
0.24872321255047838,-0.35245453412356786,-0.9021710286383111
0.24454179958565445,-0.35814500966714635,-0.9010723945976424
0.240293615405326,-0.36378133858859235,-0.899956730121026
0.23597929656940553,-0.3693626687521386,-0.8988242267111554
0.23159948960249507,-0.37488815633707817,-0.8976750785523959
0.22715485089958312,-0.3803569659653375,-0.8965094824676597
0.22264604663027174,-0.38576827082777304,-0.8953276378747954
0.21807375264154116,-0.3911212528091756,-0.8941297467425053
0.21343865435907372,-0.3964151026119568,-0.8929160135458092
0.2087414466871417,-0.4016490198785044,-0.8916866452210641
0.2039828339070789,-0.40682221331218393,-0.890441851120562
0.1991635295743415,-0.4119339007969744,-0.8891818429667121
0.19428425641417968,-0.4169833095157119,-0.8879068348058332
0.18934574621592956,-0.42196967606692865,-0.886617042961562
0.18434873972593696,-0.42689224658027014,-0.8853126859878991
0.179293986539133,-0.4317502768304694,-0.883993984621908
0.17418224498927057,-0.43654303234986347,-0.8826611617360787
0.16901428203784036,-0.4412697885394345,-0.8813144422903757
0.1637908731616748,-0.4459298307783605,-0.8799540532839876
0.15851280223926223,-0.4505224545320554,-0.8785802237067873
0.15318086143578277,-0.4550469654586843,-0.8771931844905285
0.14779585108687762,-0.4595026795141398,-0.875793168459786
0.14235857958117448,-0.46388892305545976,-0.8743804102826618
0.13686986324157824,-0.4682050329426725,-0.872955146421271
0.13133052620534819,-0.47245035663905394,-0.871517615082023
0.12574140030296996,-0.4766242523097838,-0.8700680561657161
0.12010332493584724,-0.4807260889189814,-0.8686067112174611
0.11441714695282576,-0.48475524632510864,-0.867133823376449
0.10868372052556069,-0.48871111537472883,-0.8656496373255812
0.10290390702275473,-0.49259309799460144,-0.8641543992409767
0.09707857488327673,-0.4964006072821015,-0.8626483567413741
0.09120859948817597,-0.5001330675939535,-0.8611317588374426
0.0852948630316171,-0.5037899146332586,-0.8596048558810214
0.0793382543907461,-0.5073705955348108,-0.8580678995142986
0.07333966899450936,-0.5108745689486797,-0.8565211426189528
0.06730000869143854,-0.5143013051220579,-0.854964839265265
0.06122018161642542,-0.5176502859793516,-0.8533992446612239
0.055101102056501594,-0.520921005200505,-0.8518246151016384
0.048943690315637944,-0.5241129682975514,-0.850241207917269
0.04274887257859006,-0.5272256926893713,-0.8486492814240003
0.03651758077380121,-0.5302587077746527,-0.8470490948720649
0.030250752435387218,-0.5332115550030393,-0.8454409083953376
0.023949330564214555,-0.5360837879444574,-0.8438249829607132
0.017614263488100135,-0.5388749723566101,-0.8422015803175832
0.011246504721147382,-0.5415846862506273,-0.8405709629474282
0.004847012822233959,-0.5442125199548672,-0.8389333940135382
-0.001583248747320104,-0.5467580761768511,-0.8372891373108771
-0.008043311766892186,-0.5492209700633293,-0.8356384572161074
