X,Y,Z
0.29963407074236853,0.7997502363770538,0.520210518026312
0.3091617762402763,0.7976669391292548,0.5178285916518351
0.3186639110280807,0.7954630455610409,0.5154530579548838
0.32813903851309556,0.7931388888709456,0.5130842760836303
0.3375857261857673,0.7906948204396412,0.5107226041654624
0.3470025458362543,0.788131209776813,0.5083683992528407
0.3563880737703497,0.7854484444652947,0.5060220172693167
0.36574089102472607,0.7826469301024722,0.5036838129557227
0.3750595835814636,0.7797270902389618,0.5013541398165383
0.3843427425818283,0.7766893663145759,0.49903335006644706
0.39358896453927505,0.7735342175915821,0.4967217945770853
0.40279685155163253,0.7702621210852708,0.4944198228239961
0.41196501151244846,0.7668735714918361,0.492127782833792
0.4210920583214578,0.7633690811135837,0.48984602113153963
0.43017661209414,0.7597491797814795,0.48757488268836924
0.4392172993703408,0.7560144147750449,0.48531471086931904
0.4482127533219188,0.752165350739617,0.48306584738142455
0.4571616139593929,0.7482025696009804,0.48082863222205574
0.46606252833755246,0.7441266704773892,0.47860340362751597
0.4749141507600048,0.7399382695889886,0.47639049802190303
0.4837151429826269,0.7356380001646493,0.4741902499662475
0.4924641744158876,0.7312265123462343,0.47200299210793234
0.501159922326017,0.726704473090304,0.46982905513039996
0.509801072034983,0.7220725660672833,0.46766876770315846
0.5183863171192555,0.717331491558099,0.46552245643209034
0.5269143596073174,0.7124819663483075,0.46339044581007477
0.5353839101759004,0.7075247236197261,0.46127305816792913
0.543793688344915,0.7024605128395859,0.45917061362567546
0.5521424226710392,0.6972900996472238,0.4570834300441444
0.5604288509399451,0.6920142657383261,0.45501182297691795
0.5686517203571264,0.6866338087467497,0.4529561056226227
0.5768097877373063,0.6811495421239279,0.4509165887775777
0.5849018196923881,0.6755622950158896,0.4488935807888071
0.592926592817927,0.6698729121379031,0.44688738750742246
0.6008828938780936,0.6640822536467669,0.44489831224238074
0.6087695199890957,0.6581911950107654,0.4429266557146301
0.6165852788010411,0.6522006268773102,0.44097271601164395
0.6243289886782017,0.6461114549382873,0.43903678854235384
0.6319994788776628,0.6399245997931272,0.4371191659924883
0.6395955897263221,0.6336409968096242,0.4352201382803236
0.6471161727962166,0.6272615959825216,0.43333999251284994
0.6545600910781503,0.6207873617898843,0.43147901294236657
0.6619262191535923,0.6142192730472844,0.42963748092350595
0.6692134433648269,0.6075583227598164,0.4278156748706975
0.676420661983322,0.6008055179719697,0.4260138702160736
0.683546785376296,0.5939618796153757,0.4242323393678302
0.6905907361714546,0.587028442354459,0.4224713516690405
0.6975514494198756,0.580006254430008,0.4207311733569352
0.7044278727570148,0.5728963775006967,0.4190120675226504
0.7112189665618074,0.5656998864825765,0.41731429407145226
0.7179237041138471,0.5584178693865626,0.41563810968344234
0.7245410717486092,0.5510514271539428,0.413983767774752
0.7310700690107055,0.543601673489929,0.4123515184592279
0.7375097088051377,0.5360697346952817,0.4107416085106197
0.7438590175465335,0.5284567494960275,0.40915428132527065
0.7501170353063387,0.5207638688713,0.4075897768853196
0.7562828159579459,0.5129922558793273,0.4060483317224176
0.7623554273197359,0.5051430854815929,0.40453017888197024
0.768333951296011,0.4972175443651985,0.4030355478879015
0.774217484015796,0.48921683076345407,0.4015646647079552
0.7800051359694955,0.4811421542747186,0.40011775171953023
0.7856960321433722,0.47299473567952705,0.398695027676061
0.7912893121518378,0.46477580675602664,0.39729670767394465
0.7967841303675323,0.45648661009374547,0.39592300312002116
0.8021796560491701,0.4481283989057323,0.3945741216996117
0.8074750734671386,0.4397024368390867,0.39325026734511936
0.8126695820268226,0.4312099977839152,0.39195164020519857
0.8177623963896452,0.4226523656807333,0.3906784366144929
0.822752746591801,0.4140308343263526,0.38943084906395375
0.8276398781606606,0.4053467071782786,0.38820906617173906
0.8324230522288407,0.3966012971576419,0.3870132726546941
